course_id,user_id,rate
726,43,1
795,48,0
735,55,0
1322,63,0
1031,42,1
1164,74,1
1123,38,1
624,49,2
439,47,2
1145,56,2
617,55,2
170,82,2
1385,99,2
892,65,2
1094,95,2
1374,63,1
310,79,1
525,33,0
70,75,0
495,80,4
175,37,4
685,101,5
595,45,5
101,71,5
608,90,1
516,32,4
289,85,1
1134,65,0
136,91,2
1314,40,4
1032,83,4
763,93,4
54,91,4
411,46,4
1,102,5
702,71,5
167,50,5
962,101,2
1102,58,5
320,40,4
1434,35,4
1267,79,4
938,55,1
1014,41,1
460,52,1
242,80,2
471,66,5
1246,70,3
789,83,3
1446,61,3
1042,62,3
8,59,3
929,42,4
474,55,4
467,62,4
218,60,0
862,55,0
760,88,4
327,58,4
987,77,4
1164,92,4
1408,91,4
1180,71,3
875,50,0
15,75,4
1413,32,4
938,47,4
1087,82,2
948,94,4
1326,71,1
893,47,1
1388,34,1
984,33,1
103,82,2
43,39,2
627,39,2
535,39,1
818,91,3
974,95,3
637,50,3
1393,64,3
1305,78,3
922,73,3
672,72,4
760,94,5
1286,33,5
427,101,5
364,102,5
43,49,4
625,35,4
85,47,4
489,60,5
505,98,5
769,70,5
345,67,0
595,62,5
595,78,5
30,94,3
713,86,4
564,64,4
743,40,2
1012,61,3
807,71,3
251,79,0
1048,93,0
1151,54,1
902,55,1
346,70,1
1104,51,1
1021,36,1
1230,45,1
821,38,1
489,73,1
647,49,1
760,47,4
114,99,4
1235,63,4
578,85,4
711,45,4
1061,37,4
345,92,4
1082,62,0
478,35,0
796,77,0
79,86,0
97,74,5
96,70,1
334,91,2
813,36,2
817,97,2
1290,33,2
990,50,2
1443,85,2
362,48,2
307,78,2
1001,76,5
811,45,5
834,74,5
903,91,2
912,59,2
474,37,2
963,100,2
34,101,3
595,72,4
1344,72,4
35,35,4
1200,42,4
19,54,3
68,52,1
599,74,5
283,92,5
1328,96,5
90,78,1
1035,99,1
994,99,5
659,62,1
566,34,1
283,64,2
119,102,3
898,32,3
851,74,3
1013,98,3
640,45,5
524,52,1
513,58,1
708,38,1
1035,77,5
1097,79,5
531,52,5
903,89,4
338,100,5
270,96,5
1016,44,0
1407,34,0
235,79,3
752,88,3
614,59,3
948,102,3
1048,49,4
489,99,4
918,68,0
79,84,1
820,57,1
641,65,5
521,99,0
132,41,3
3,33,3
1442,39,0
1107,40,4
248,83,4
164,84,4
644,94,0
817,64,4
631,89,4
1375,89,4
1146,87,5
1169,36,2
1209,87,5
373,35,5
1179,75,4
1223,37,2
416,43,2
56,33,2
747,85,3
391,53,3
66,88,3
991,53,3
1023,81,2
1316,78,1
983,76,1
1029,92,1
948,40,1
556,46,1
787,48,1
1184,53,1
147,102,2
495,92,2
265,57,2
1012,48,2
739,59,2
482,86,2
700,69,2
938,52,2
789,101,4
63,95,4
966,94,4
1414,38,4
737,37,4
1023,54,4
126,46,4
1251,99,3
361,54,1
663,80,1
1045,40,1
1152,96,3
744,82,3
1329,71,3
1363,69,3
672,54,3
806,51,3
467,99,2
338,38,2
119,42,2
578,32,3
718,95,3
817,90,3
36,89,5
1043,39,5
489,89,2
582,72,2
1280,44,2
21,55,0
456,69,0
1031,70,0
24,38,4
795,99,4
281,51,0
27,82,0
456,54,0
826,91,0
832,43,2
562,65,0
638,73,2
441,71,2
951,64,4
500,35,1
267,45,5
281,74,2
699,39,3
819,61,3
220,40,2
86,44,1
988,101,3
1446,69,3
1415,77,3
380,67,1
1406,86,1
856,66,5
939,41,5
635,40,5
41,62,3
56,72,3
1036,53,3
162,46,1
969,80,3
48,43,3
770,47,5
379,68,1
644,100,2
1350,90,5
1234,65,5
1088,65,5
598,81,5
666,76,4
134,55,1
1212,98,1
1319,42,1
640,83,1
722,65,4
908,57,2
556,55,5
593,57,5
941,72,0
626,86,2
297,64,0
967,63,0
294,96,2
297,74,2
1335,43,2
674,33,2
605,85,2
583,37,2
854,60,2
495,32,2
663,46,0
610,97,0
1104,32,1
1164,88,1
248,85,2
1272,92,3
936,95,3
407,75,3
1101,32,4
699,62,4
513,63,4
1087,99,5
408,93,5
411,82,5
722,58,5
908,62,4
1399,73,4
302,39,4
1091,66,1
1151,33,1
797,71,1
363,93,1
787,98,5
705,43,5
1020,68,5
294,82,5
735,65,5
1138,89,1
1323,75,5
1212,47,5
40,51,5
1248,53,5
691,36,5
234,49,5
119,41,0
752,62,0
989,47,0
239,67,0
292,64,0
737,92,0
173,53,0
423,64,1
618,83,1
610,60,2
119,98,0
224,95,0
749,80,0
1200,37,4
1032,65,4
1125,48,3
617,66,3
1443,84,3
750,38,3
641,47,3
498,101,3
396,51,1
699,102,4
1102,96,1
371,43,3
722,102,3
34,43,3
1290,47,4
200,51,4
371,73,5
856,53,1
1397,51,2
581,54,5
689,101,1
531,90,1
728,40,5
784,85,5
662,65,0
605,52,1
406,61,5
1404,41,5
267,92,5
462,52,5
872,73,5
399,50,5
1233,70,5
722,74,3
348,61,2
450,69,2
24,77,2
1381,66,2
864,36,2
21,86,2
93,59,2
892,51,3
1045,64,3
482,90,3
427,99,1
967,38,2
249,49,1
1073,87,1
788,67,0
1305,97,1
1414,84,1
317,102,1
1022,84,1
1070,66,1
556,82,4
1224,96,2
277,67,2
1385,37,2
230,89,4
113,82,3
1414,73,3
972,102,3
1134,80,3
525,58,1
979,39,1
969,93,1
895,89,1
678,99,2
903,47,2
1079,90,2
912,69,2
832,78,2
125,44,1
904,33,3
1281,46,3
429,44,0
1370,35,0
536,66,0
414,84,0
70,72,0
1378,37,1
624,51,0
423,102,0
893,45,0
154,39,0
1012,86,0
633,78,1
1265,47,2
895,35,2
562,57,2
1066,75,2
371,65,2
235,74,2
838,79,0
407,80,4
535,101,5
791,50,5
1183,73,5
568,41,5
884,69,0
800,95,1
49,62,0
892,34,0
605,40,1
1101,92,4
735,98,4
1246,50,4
510,89,4
1305,62,4
1426,66,4
899,54,0
1218,73,4
728,37,4
1316,101,5
161,91,5
979,75,3
90,89,4
1183,46,3
35,72,4
494,32,4
574,45,4
961,99,4
427,100,1
316,60,3
1340,54,2
631,50,2
381,97,2
1167,70,1
40,73,4
303,75,5
818,84,5
439,68,5
1017,59,5
958,90,5
672,52,2
186,93,2
1208,100,2
583,35,2
604,40,5
1419,87,3
1082,97,4
815,58,4
955,70,0
1445,102,5
952,56,5
1443,102,5
1434,57,5
21,35,5
229,88,4
755,38,2
251,52,3
99,44,3
563,54,2
8,40,3
30,70,3
209,38,3
1290,54,0
677,54,2
991,35,3
687,66,5
62,33,5
291,88,5
1257,97,4
1068,60,5
60,36,5
705,79,5
1253,74,5
1258,58,4
369,55,4
265,54,3
35,63,2
945,63,5
518,69,1
952,59,0
448,48,5
512,69,0
494,63,4
739,73,4
346,62,4
158,38,4
856,64,4
541,48,2
609,59,2
344,52,2
1268,87,3
864,57,3
1290,85,3
250,45,3
1333,52,1
231,77,1
1031,91,1
63,46,5
544,54,5
5,65,1
186,94,1
154,87,1
1139,93,1
779,39,1
489,72,2
1020,39,2
657,102,2
1412,34,1
1154,101,1
416,98,1
1218,65,1
1393,76,0
635,35,1
513,94,1
1017,90,1
364,79,0
60,86,4
1268,54,1
1269,83,3
79,42,3
1031,65,3
1408,96,1
974,47,3
103,41,3
859,99,5
788,59,5
274,100,4
894,64,4
339,40,1
260,42,0
466,72,5
1020,78,0
1382,93,0
330,80,0
1089,71,0
941,95,3
403,58,3
755,89,3
615,98,0
521,56,0
702,53,4
64,81,4
1413,78,4
904,85,2
569,59,2
773,48,2
745,35,2
795,96,2
1200,92,2
545,60,4
1089,101,0
1014,76,0
1167,62,3
64,67,3
1330,41,1
294,84,1
373,36,1
450,100,1
939,35,4
577,60,4
1041,56,4
27,102,1
807,61,4
1429,34,5
294,80,5
937,53,5
820,60,4
283,101,4
556,41,4
288,41,1
642,83,5
1435,47,4
711,87,4
1267,37,5
1033,45,3
260,80,3
966,67,3
822,59,5
331,82,3
363,63,1
961,102,1
161,54,1
839,96,1
1413,62,1
975,42,2
622,54,2
885,99,2
513,95,2
938,32,5
97,56,5
455,59,3
162,81,5
335,72,5
1192,79,4
477,50,4
186,34,4
470,92,1
439,67,4
356,53,4
1152,84,4
277,73,2
32,97,2
773,63,2
1229,70,2
1203,46,4
967,95,3
1209,47,3
323,44,3
242,40,5
948,42,5
1180,69,5
984,76,5
33,41,5
383,92,5
554,52,5
330,52,5
898,42,4
40,100,4
1179,62,1
904,54,1
440,49,0
417,74,0
989,89,2
908,88,2
855,57,2
577,69,4
631,41,4
1089,95,0
815,55,0
97,70,5
1303,97,5
709,66,5
795,47,5
674,93,2
173,64,2
1397,36,0
1064,93,4
988,94,0
250,73,0
677,51,0
1079,94,0
1150,45,0
1033,91,5
81,77,5
990,45,5
1314,82,5
1253,81,1
1265,76,2
1151,67,0
163,58,4
427,57,2
1033,69,2
185,95,2
562,77,0
1401,80,3
1021,94,3
663,70,3
750,62,3
988,32,3
471,55,3
1215,66,0
1068,70,0
1333,32,0
348,76,1
670,32,0
1082,74,1
388,94,1
1395,38,1
53,58,1
62,32,4
1082,92,4
83,32,5
1447,85,5
415,34,5
677,83,5
1229,87,4
1302,75,4
1418,82,4
969,62,5
1154,74,5
1089,96,5
5,44,5
1218,41,5
1446,45,5
91,48,0
966,78,0
1392,76,0
791,44,5
1068,47,2
624,65,3
294,79,3
895,87,2
26,44,0
955,37,0
773,92,3
802,57,2
948,76,2
1179,34,2
40,82,2
24,57,3
440,77,3
815,88,5
1150,35,5
933,95,2
1232,74,4
250,92,4
732,93,4
1123,64,4
899,49,4
1164,64,4
283,100,4
1165,61,5
306,67,5
714,42,2
33,36,5
57,57,0
277,36,0
96,82,4
484,89,4
664,37,4
605,62,4
966,96,4
421,72,4
1339,78,3
391,32,3
105,42,4
181,35,4
1215,80,4
847,87,3
1033,47,3
731,100,0
681,45,0
434,76,5
1390,80,4
1023,92,4
937,81,4
505,34,2
380,62,2
1301,98,5
242,68,5
1388,61,5
1259,44,5
1114,70,3
34,102,2
198,40,2
266,62,2
784,43,5
903,75,5
1314,46,5
117,96,5
1020,49,5
310,73,0
739,49,0
1326,43,0
302,100,0
955,86,0
432,88,2
195,52,0
440,95,0
239,77,2
832,59,2
1399,65,0
991,100,3
361,79,4
1447,39,4
303,48,4
1296,57,0
205,47,4
750,83,3
1375,78,5
1216,70,5
1077,37,3
41,100,3
1114,35,5
46,99,5
1208,50,5
1146,33,5
316,70,5
67,59,5
553,90,5
618,50,4
470,90,4
440,63,4
264,37,4
440,51,4
317,34,2
655,80,2
265,58,2
1115,65,2
573,58,2
364,75,4
177,74,4
536,59,4
24,45,4
1290,91,3
477,57,3
1352,35,4
930,77,2
662,63,2
1272,94,0
127,41,0
772,65,5
774,93,5
1406,83,2
381,99,1
1339,91,4
1361,74,4
133,75,5
750,70,2
302,90,2
1217,82,5
855,93,0
1445,97,0
769,38,3
1032,45,3
1059,42,3
875,56,3
791,57,3
498,96,3
99,79,3
293,45,3
686,38,3
1266,41,4
378,80,0
1244,44,1
416,54,1
558,37,0
1299,48,0
1407,99,4
1030,69,4
877,102,2
800,86,0
144,66,0
1079,70,0
1101,48,1
1300,44,1
453,61,1
1048,65,1
209,55,3
87,32,3
852,97,0
737,49,0
987,65,0
1035,74,1
1114,74,1
745,80,1
1208,48,1
57,68,1
834,39,5
191,73,5
955,51,2
864,86,2
708,69,2
512,90,2
1429,33,1
331,89,1
323,54,1
87,79,1
1280,47,3
700,96,3
1344,101,4
951,79,5
401,100,5
994,56,0
783,85,0
93,60,0
624,60,0
633,102,3
702,46,0
1444,33,0
1013,50,3
289,39,1
346,56,1
56,44,1
711,101,3
185,101,4
612,73,4
310,101,1
726,86,0
481,98,3
535,83,3
142,56,3
558,54,3
1333,50,5
568,74,5
581,93,5
708,74,5
56,68,4
378,97,4
24,99,4
929,98,4
967,71,4
963,63,4
1393,36,1
892,99,1
800,91,4
1016,78,4
781,90,1
64,69,1
303,102,1
407,100,1
67,97,1
96,90,1
939,78,1
27,72,2
36,64,2
609,47,2
261,50,2
114,47,2
116,82,2
1087,45,2
573,80,4
102,92,2
817,81,2
179,49,2
820,61,4
349,39,4
181,62,4
797,56,2
281,96,3
1146,64,2
1133,68,1
702,93,0
791,75,0
1266,50,0
457,95,0
4,95,0
898,34,0
109,99,4
899,86,4
323,41,4
1208,65,2
24,102,4
167,39,2
820,70,2
637,87,4
899,92,4
1410,52,4
1328,70,4
811,96,4
147,75,3
1383,58,3
349,65,3
264,52,3
1041,75,3
68,64,2
218,33,2
1016,95,4
47,98,3
974,49,2
1110,42,2
52,47,2
402,91,2
4,66,3
8,74,3
826,98,3
1252,65,1
913,73,1
689,97,2
101,81,2
984,72,1
407,46,1
101,72,5
288,70,5
1172,46,2
246,64,0
513,99,4
330,39,5
641,77,5
718,91,1
658,61,1
1092,34,4
1339,100,4
1169,77,5
1264,53,5
1036,86,2
434,85,0
856,37,0
1092,59,4
852,41,4
781,99,4
265,66,4
1034,94,3
1235,70,3
484,73,3
797,72,5
477,87,1
67,99,1
261,67,1
1390,69,4
893,87,2
1096,72,4
948,71,2
1302,51,0
1418,73,4
429,35,4
938,85,1
62,87,1
1138,83,1
712,77,0
1337,35,1
133,49,1
609,62,2
247,81,1
1216,53,4
755,96,4
972,79,4
524,99,4
1175,75,4
1075,84,4
1108,78,4
1380,98,1
1286,69,1
388,50,0
739,84,0
186,97,1
177,32,1
342,90,1
24,34,1
1064,40,1
567,50,1
912,98,3
1034,83,3
144,64,1
162,96,1
91,55,1
847,67,1
568,67,3
912,58,3
604,62,0
1125,54,0
1314,87,0
885,89,0
1044,94,0
1340,34,0
894,49,0
1175,46,2
931,77,2
543,36,4
872,81,2
855,33,2
416,48,2
1361,41,4
766,99,4
788,70,3
41,76,0
53,57,2
303,74,2
1150,69,0
81,73,0
864,71,0
484,42,2
777,77,0
397,48,0
421,63,2
988,57,2
876,54,1
637,45,3
32,61,3
1234,39,5
1335,78,5
1179,78,1
541,77,1
415,98,2
984,101,2
281,52,2
847,82,2
805,63,2
1061,61,0
200,92,0
1217,61,0
26,55,3
608,59,3
1320,96,5
69,39,4
1125,65,0
163,71,0
8,78,3
86,62,5
862,71,5
170,53,5
183,69,5
113,60,4
1126,83,0
979,66,0
1035,82,0
1201,44,0
1235,87,0
294,33,3
1163,33,3
1091,86,3
573,70,3
666,78,4
383,36,4
614,71,4
1044,63,4
181,54,4
1300,98,4
1218,48,4
173,85,3
1090,86,3
224,84,4
1229,55,1
961,65,0
752,101,0
748,40,0
983,89,0
224,53,0
672,33,2
93,78,1
314,42,0
1224,100,4
1440,62,4
457,49,4
1366,98,3
864,90,1
1326,100,2
916,102,2
1216,32,1
494,58,2
608,41,2
617,100,2
598,102,2
1396,50,2
1391,93,1
220,65,1
728,94,1
1416,90,0
484,77,0
694,36,4
1350,46,1
1309,32,4
1385,33,4
134,57,4
749,54,4
617,81,0
553,75,1
979,99,4
323,84,2
434,92,2
1333,70,2
90,57,4
553,60,4
427,44,0
1007,47,2
603,70,2
399,71,5
28,61,1
540,94,5
637,41,5
170,75,5
427,76,1
1326,88,2
1042,75,2
73,64,2
744,88,0
303,43,0
732,50,0
229,32,5
159,98,5
317,94,5
230,37,4
877,59,4
702,72,4
641,55,4
1020,41,1
142,81,2
63,42,0
669,45,0
446,66,1
938,79,1
267,89,1
647,100,1
522,47,1
510,56,1
349,44,4
639,33,4
994,69,4
114,49,4
514,62,4
918,70,4
170,51,4
892,68,4
772,84,1
283,39,0
415,32,0
822,49,0
360,72,1
1374,80,1
101,54,2
969,32,0
63,85,4
364,58,4
605,47,4
344,90,5
1104,84,5
1224,38,5
218,67,5
311,46,5
32,63,5
1039,47,3
103,40,3
1396,101,0
1045,85,5
1315,74,2
90,42,1
1014,75,4
641,92,2
408,34,5
718,56,5
126,86,4
563,100,5
1030,55,3
901,61,1
1087,56,1
399,65,1
183,83,5
41,56,5
577,64,5
524,69,3
894,75,3
1188,60,3
516,64,1
1397,89,4
1131,56,1
604,50,1
974,84,4
1134,51,4
941,57,4
1125,72,4
314,76,4
1181,64,4
364,68,4
1313,55,2
1150,87,5
66,86,2
1374,43,2
779,102,4
110,34,4
82,72,4
731,94,3
1414,39,3
599,97,3
60,44,4
663,67,5
32,64,3
134,69,0
755,57,1
805,55,2
948,101,2
653,71,0
1126,65,0
674,60,0
1287,81,0
754,53,5
345,77,0
884,60,0
523,58,0
1374,89,0
248,97,0
1253,93,0
834,87,0
112,60,0
1326,62,3
384,98,4
345,64,4
614,60,4
142,35,4
181,66,2
52,77,3
1090,85,3
966,46,3
644,61,4
412,54,5
277,93,5
536,69,5
1164,94,5
112,78,5
895,57,2
559,48,5
347,85,1
781,102,1
1328,53,1
510,48,2
20,78,2
448,73,5
364,51,0
397,41,0
428,75,0
689,94,0
125,83,0
801,75,0
1233,75,2
573,92,2
627,44,2
1199,39,4
1268,98,3
931,76,3
3,59,3
469,35,2
1123,51,3
754,50,3
569,75,3
30,42,3
173,46,3
1013,38,3
1397,64,3
773,34,3
653,76,3
553,101,4
383,37,4
133,88,5
1026,78,5
227,39,1
1172,96,1
735,51,5
605,42,3
967,32,3
18,38,3
689,92,3
1043,80,3
554,37,3
904,52,3
1,46,1
80,48,3
712,82,3
1232,75,3
998,47,3
159,52,3
1203,70,2
455,86,2
1269,63,2
294,76,5
708,84,1
1192,75,4
54,44,0
396,44,5
952,68,5
685,102,2
1044,66,2
440,43,0
1218,39,0
1443,73,0
700,63,0
380,42,2
1184,46,2
262,89,4
34,33,4
396,92,0
1163,98,2
955,85,2
1179,85,2
117,62,2
700,85,2
267,84,2
966,84,2
825,87,2
1377,47,2
573,85,2
1212,32,3
396,54,5
378,57,5
38,62,5
1154,85,4
1378,100,4
230,63,4
952,67,4
371,98,2
103,43,0
288,71,0
1167,50,1
1115,92,5
1339,75,5
1073,73,5
1276,89,2
302,79,0
931,73,4
774,95,2
1097,88,0
702,35,0
1007,56,0
46,86,0
1088,99,0
524,45,1
8,41,1
987,42,1
478,64,4
602,91,4
147,94,4
407,83,5
1303,46,0
230,58,0
1134,56,0
415,72,0
159,83,0
815,60,3
1374,92,3
1043,35,3
1091,98,3
963,40,2
412,83,2
86,79,1
941,52,0
457,61,0
1053,74,0
1212,99,0
1366,83,0
872,49,0
336,86,0
1399,46,4
1342,36,4
1232,59,5
1150,50,5
658,94,5
1083,96,2
938,73,2
70,64,2
1266,42,4
1138,68,4
1393,63,4
605,32,4
927,51,3
383,88,3
959,53,3
1272,67,3
468,81,5
1333,93,5
1090,32,0
1378,78,5
466,76,5
1014,91,3
783,58,0
674,51,4
220,43,4
582,52,4
317,63,4
1040,38,4
1014,86,4
63,94,4
180,53,3
668,94,4
567,90,4
859,41,1
1408,74,0
681,60,0
1088,35,0
808,92,3
1382,66,3
1210,37,3
484,48,2
822,60,2
1255,57,4
838,54,4
1326,96,4
649,102,4
1445,55,4
3,62,1
235,70,0
773,102,2
379,74,2
428,99,2
777,45,4
351,100,4
847,75,4
851,91,5
82,93,5
731,53,0
1102,65,0
230,101,0
777,67,5
1182,48,3
181,77,5
24,74,5
183,91,5
349,69,5
335,101,5
4,88,2
384,48,2
91,78,2
1013,36,2
24,72,2
41,84,2
769,32,2
114,64,2
113,49,2
688,40,0
987,40,0
670,65,4
1030,81,4
1289,96,3
1048,67,3
797,67,1
1053,61,1
818,41,3
604,97,2
1322,82,2
1348,77,2
879,71,2
85,85,3
225,32,0
1134,93,0
163,82,0
625,63,0
1216,74,3
1374,56,4
1210,99,4
103,33,4
1133,72,4
909,98,4
959,66,4
378,50,4
989,56,5
1138,74,0
1212,50,0
1223,55,1
812,36,1
484,53,2
500,82,2
963,43,2
456,87,2
401,73,2
1126,61,2
495,75,2
103,100,2
877,65,2
860,91,2
712,84,3
1390,49,1
1370,98,1
637,53,1
64,50,2
127,102,3
346,90,3
1208,91,3
890,89,2
432,86,2
1287,71,4
836,87,4
1362,40,1
536,67,1
876,65,5
56,46,5
175,39,4
1316,70,4
1114,84,2
32,94,2
91,58,2
535,40,1
224,86,1
718,59,5
536,90,5
1232,92,2
338,34,4
631,99,3
1266,101,3
448,36,5
185,84,5
1391,65,5
662,64,3
185,77,3
627,35,5
786,67,5
1096,78,5
342,68,4
617,82,4
1201,99,4
283,94,1
739,58,4
685,58,4
267,41,4
116,101,4
1329,51,4
984,35,4
817,50,2
40,93,2
653,94,5
154,65,5
984,44,5
859,93,5
1201,65,5
242,48,2
581,78,2
136,70,1
348,46,1
344,57,1
806,94,1
637,49,1
743,89,1
705,48,5
609,74,5
34,37,1
224,72,1
988,66,1
441,85,1
901,52,1
913,82,1
855,88,4
1380,86,4
739,72,4
722,81,4
564,48,3
62,70,3
583,83,3
179,51,4
478,67,4
1344,99,1
1035,41,0
1164,67,4
1415,50,4
904,81,5
210,73,1
1248,52,1
69,56,3
583,34,3
807,59,3
1340,87,3
1151,86,3
791,66,3
812,77,3
161,73,3
1192,63,4
303,66,4
769,61,3
582,37,1
435,85,1
344,75,5
1366,42,1
598,57,0
364,47,0
477,93,3
342,39,4
1150,48,0
1404,60,3
339,60,1
147,78,1
774,64,1
705,66,1
1363,91,1
610,82,5
638,58,5
523,39,5
281,50,5
893,80,5
391,59,4
1244,99,4
469,37,2
1358,65,2
1125,36,3
1061,74,1
62,100,1
219,93,1
1259,63,5
1096,39,0
598,91,0
1402,68,1
1443,47,1
819,82,3
1021,50,3
1248,101,5
1139,69,2
453,77,2
1429,56,5
302,37,5
68,59,5
955,76,2
655,83,4
262,58,4
892,60,4
739,88,4
1017,48,4
701,81,4
730,88,4
1390,95,3
812,54,3
435,70,3
20,98,2
1363,84,2
603,69,2
1388,44,2
670,68,5
1402,41,2
1286,35,2
807,33,3
1414,97,3
1289,61,5
1035,85,5
582,46,0
791,48,3
638,63,3
185,99,3
145,90,3
262,80,3
826,49,2
1352,61,3
32,75,3
460,41,3
349,59,3
959,61,4
289,100,4
1415,86,4
1188,72,4
743,35,5
457,74,5
43,38,2
760,51,2
247,51,2
558,51,2
1330,58,2
779,83,4
49,101,1
377,43,2
292,74,0
446,85,0
80,92,0
815,95,1
1290,46,1
1389,40,1
760,53,1
523,62,1
1283,86,1
725,78,1
1013,68,1
478,48,2
1404,32,2
566,62,2
1104,92,2
161,77,2
609,75,2
500,32,3
681,58,3
1259,80,3
573,101,3
1314,67,3
1022,52,0
132,43,0
539,48,1
639,87,1
497,50,1
383,99,2
991,57,2
1259,36,3
484,93,3
161,74,3
53,46,3
342,50,5
235,89,5
1088,78,1
783,63,2
1301,56,2
378,58,2
219,45,2
79,33,4
455,57,0
220,52,0
1382,83,5
336,54,5
854,48,5
262,87,0
564,69,0
909,55,0
49,54,2
346,63,0
788,34,1
1302,33,1
1276,58,2
1344,87,4
1132,52,4
1375,86,4
1200,55,4
401,72,4
1300,51,0
136,41,0
1024,70,0
246,97,0
2,55,3
681,80,2
1145,52,2
1016,67,2
1040,59,2
644,57,5
1359,68,5
898,93,5
132,65,5
1330,101,1
666,101,1
172,37,5
229,41,4
624,86,4
1335,89,2
784,87,0
1410,66,0
699,70,0
219,58,0
86,37,0
1314,88,0
346,72,0
348,86,1
735,102,1
453,97,1
1289,49,1
200,101,2
1053,50,2
1088,61,2
864,77,2
578,78,2
460,68,2
694,64,2
1280,32,2
983,61,2
154,89,0
797,32,4
1300,33,5
800,77,5
1169,41,5
573,91,5
482,45,5
1158,63,5
735,62,4
434,69,4
763,59,1
1267,61,1
819,89,1
381,34,3
516,84,3
346,51,3
644,95,3
895,43,3
1261,62,3
899,94,3
522,57,5
235,98,5
1261,47,5
170,33,5
8,70,5
1268,44,5
662,81,5
612,86,4
439,40,4
1041,36,5
638,100,2
1340,77,5
1429,69,3
659,79,3
1108,72,3
670,38,3
456,49,3
1315,38,3
554,32,3
732,100,5
945,69,4
811,34,4
1381,46,1
408,79,4
694,98,1
526,90,1
1283,84,1
779,79,1
1082,94,1
384,83,2
1416,78,1
714,44,1
993,78,2
1418,52,4
677,74,5
689,52,5
912,63,5
602,90,5
235,51,5
812,67,5
512,70,4
338,81,4
773,81,2
1419,43,3
317,98,3
1108,96,3
448,50,3
93,81,3
962,58,0
747,62,5
494,60,5
523,96,0
200,93,3
1299,69,3
242,100,5
922,78,5
1447,38,5
1244,75,5
713,34,5
540,71,5
1235,86,5
1378,45,3
811,86,3
62,92,3
1283,80,0
1232,46,5
1133,99,5
1129,58,4
1333,87,1
1294,53,1
26,92,1
556,81,1
1036,60,3
1114,49,3
383,43,3
489,101,1
59,83,1
876,77,4
1377,44,5
1201,32,0
1309,84,5
198,41,3
316,66,3
270,87,4
364,57,4
1134,76,0
1312,60,3
898,60,3
1045,49,3
113,37,3
670,45,4
937,74,4
800,39,4
1416,59,0
47,71,4
818,61,5
1267,67,3
1429,57,4
895,37,2
1235,45,2
705,68,5
795,91,1
1272,34,2
615,54,2
82,77,2
91,73,2
1104,71,2
1283,33,3
495,70,5
836,82,5
1268,33,5
1337,82,2
524,35,2
172,35,2
1096,60,0
482,41,0
567,89,2
54,97,2
991,59,2
137,40,2
335,42,0
1132,102,0
966,37,0
311,58,5
303,60,5
647,52,5
1087,84,3
35,74,3
638,40,3
1139,35,3
786,44,1
819,94,5
593,81,5
993,53,0
1290,49,0
569,89,0
934,73,0
582,87,0
1316,53,0
167,86,0
568,37,0
819,47,0
1303,54,2
1233,76,0
119,65,0
1118,78,5
1365,71,1
994,90,5
1316,45,5
916,60,5
1280,45,2
731,83,4
864,62,0
993,89,0
1235,35,0
262,37,0
83,47,5
1089,57,4
955,59,4
669,75,4
40,97,0
1232,65,5
260,79,2
1062,32,2
497,85,3
1123,76,3
470,65,3
91,51,5
471,58,5
363,62,5
117,95,2
338,89,2
1,45,4
674,90,4
952,35,4
137,46,1
1270,96,3
407,89,3
1123,69,3
1408,72,3
434,88,3
175,68,1
394,87,2
788,66,2
242,61,1
1107,84,4
1391,69,4
286,79,1
90,38,1
112,36,1
1335,49,1
21,96,1
1366,85,2
769,81,2
1305,55,1
576,92,1
684,32,4
732,81,4
807,75,3
749,63,2
1289,97,2
378,88,2
523,92,2
1032,68,2
681,78,2
1059,71,4
640,88,4
1418,102,0
582,74,1
1264,97,0
1418,57,5
705,76,5
351,72,5
86,80,2
978,57,2
198,96,2
1283,46,2
1090,41,0
797,95,0
1066,65,0
391,50,2
113,96,2
1043,70,2
1053,101,2
1255,84,1
188,82,1
522,48,1
145,68,1
1230,38,5
126,95,5
340,64,5
659,68,5
1016,40,5
422,54,5
64,40,5
1415,91,5
334,41,3
998,97,1
819,90,5
113,44,2
1102,99,2
936,71,2
246,92,2
1152,64,2
342,49,2
376,42,2
457,42,2
1316,100,2
1401,50,2
1212,52,2
52,38,1
101,97,0
62,79,3
264,92,5
327,53,0
1123,77,0
1192,54,5
709,42,5
1146,98,5
172,41,5
1091,78,5
1044,97,0
110,100,1
1007,100,1
227,65,2
157,72,4
825,80,4
163,95,5
936,80,5
936,96,2
348,57,2
766,74,2
86,39,0
808,41,3
728,42,3
1350,37,3
647,76,1
627,68,1
1313,45,1
240,100,1
688,64,3
5,84,5
1016,63,1
1280,67,3
450,45,3
5,96,3
1136,59,2
19,96,2
1337,34,5
576,62,3
1059,34,2
28,38,2
1129,97,1
886,88,1
760,56,1
569,83,1
1397,99,1
1281,82,5
1082,46,5
1363,90,5
1406,79,3
225,58,1
423,55,1
618,66,1
525,55,3
403,43,3
126,63,1
514,37,1
766,34,1
564,77,1
191,52,1
1097,58,1
1075,48,1
836,59,5
1201,33,4
240,63,4
293,55,4
1110,32,5
1235,85,5
422,101,2
277,82,2
1133,41,2
1104,45,2
1012,36,2
855,63,2
132,35,0
1339,87,0
885,90,0
114,89,4
114,48,4
1361,80,4
825,33,4
1158,98,4
1270,53,0
744,73,4
1442,62,5
1151,40,5
